dataset,video_id,path_id,label,reason,auditor,confidence,review_status_x,verified_positive_for_calibration,label_status,label_source,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_auditor,rater_type,review_status_y,paper_use_status,pending_montage_path,prior_basis,prior_true_rate,prior_false_rate,prior_uncertain_rate,review_label,review_verified_positive_for_calibration,review_reason,review_confidence,review_source,user_review_decision,user_review_notes,second_pass_label,second_pass_verified_positive_for_calibration,second_pass_reason,second_pass_confidence,second_pass_action,second_pass_auditor,second_pass_review_status,second_pass_paper_use_status,review_label_v2,review_verified_positive_for_calibration_v2,review_reason_v2,review_confidence_v2,review_source_v2,human_label,human_verified_positive_for_calibration,human_reason,human_confidence,human_review_status,human_auditor,annotation_source,human_review_note,uncertain_selection_rule
OVT-B,40,ovtb_v40_p002441,actually_true,real_unlabeled_object,human_visual_audit_v2,high,reviewed,no,existing_gold,${PARC_TRACK_ROOT}/outputs/phase3_ovtb_full/combined_audit_labels.csv,,,,,,,,,,,,,,actually_true,no,real_unlabeled_object,high,existing_gold,,,,,,,,,,,actually_true,no,real_unlabeled_object,high,existing_gold,actually_true,no,real_unlabeled_object,high,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,2666,ovtb_v2666_p001253,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v2666_p001253.jpg,dataset_prior,0.768,0.082,0.15,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,5836,ovtb_v5836_p004306,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v5836_p004306.jpg,dataset_prior,0.768,0.082,0.23,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,5210,ovtb_v5210_p003667,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v5210_p003667.jpg,dataset_prior,0.768,0.082,0.23,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,3138,ovtb_v3138_p001591,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v3138_p001591.jpg,dataset_prior,0.768,0.082,0.23,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,4853,ovtb_v4853_p003219,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v4853_p003219.jpg,dataset_prior,0.768,0.082,0.23,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,2565,ovtb_v2565_p001364,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v2565_p001364.jpg,dataset_prior,0.768,0.082,0.15,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,2227,ovtb_v2227_p001193,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v2227_p001193.jpg,dataset_prior,0.768,0.082,0.23,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,13,ovtb_v13_p000044,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v13_p000044.jpg,dataset_prior,0.768,0.082,0.15,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,3423,ovtb_v3423_p001993,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v3423_p001993.jpg,dataset_prior,0.768,0.082,0.15,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,1488,ovtb_v1488_p000547,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v1488_p000547.jpg,dataset_prior,0.768,0.082,0.23,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,5945,ovtb_v5945_p004446,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v5945_p004446.jpg,dataset_prior,0.768,0.082,0.23,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,2072,ovtb_v2072_p000898,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v2072_p000898.jpg,dataset_prior,0.768,0.082,0.15,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,5101,ovtb_v5101_p003572,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v5101_p003572.jpg,dataset_prior,0.768,0.082,0.15,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,1624,ovtb_v1624_p000600,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v1624_p000600.jpg,dataset_prior,0.768,0.082,0.23,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,3053,ovtb_v3053_p001607,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v3053_p001607.jpg,dataset_prior,0.768,0.082,0.23,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
TAO,4336,ovtb_v4336_p002794,,,,,,no,requires_label,,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_audit_expansion_v1,model_assisted_metadata_prior_with_generated_montage,requires_user_review,prelabel_only_not_gold_until_user_review,${PARC_TRACK_ROOT}/outputs/phase9_audit_benchmark/pending_montages/tao_ovtb_v4336_p002794.jpg,dataset_prior,0.768,0.082,0.23,actually_true,no,metadata_prior_real_object_candidate,medium,human_model_assisted_pending_prelabel,,,actually_true,no,metadata_prior_real_object_candidate,medium,unchanged_non_uncertain,human_uncertain_reduction_v1,requires_user_review,prelabel_only_not_gold_until_user_review,actually_true,no,metadata_prior_real_object_candidate,medium,human_second_pass_uncertain_reduction_prelabel,actually_true,no,metadata_prior_real_object_candidate,medium,user_confirmed_after_human_assisted_review,user_human_review_v1,human_reviewed_human_assisted_prelabels,user reported audit complete; 40 rows remain uncertain; all others accepted,
