audit_item_id,packet,intended_arm,source_audit_id,path_id,strong_model_label,strong_model_confidence,strong_model_support_score,model_positive,model_negative,model_uncertain,high_confidence_positive,human_label,human_confidence,human_review_status,human_positive,human_negative,ctc_dataset,sequence_id,frame_start,frame_end,evidence_scope
CTC-PHASE81-0386,release_audit,parc_release_core,CTC-AUDIT-00931,ctc_Fluo-N2DL-HeLa_02_f033_s654_to_f034_t654,same_cell_supported,high,0.968156,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,33,34,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0387,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01544,ctc_DIC-C2DH-HeLa_02_f003_s18_to_f004_t18,same_cell_supported,medium,0.786655,True,False,False,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,3,4,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0388,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00234,ctc_Fluo-N2DL-HeLa_02_f001_s368_to_f002_t368,same_cell_supported,high,0.957234,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,1,2,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0389,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00280,ctc_Fluo-N2DL-HeLa_02_f000_s551_to_f001_t551,same_cell_supported,high,0.853994,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,0,1,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0390,release_audit,parc_release_core,CTC-AUDIT-00440,ctc_Fluo-N2DL-HeLa_02_f020_s815_to_f021_t815,same_cell_supported,high,0.941399,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,20,21,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0391,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01343,ctc_Fluo-N2DL-HeLa_02_f075_s765_to_f076_t765,same_cell_supported,high,0.959072,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,75,76,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0392,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-01687,ctc_DIC-C2DH-HeLa_02_f040_s44_to_f041_t44,uncertain,medium,0.643638,False,False,True,False,same_cell_link,high,human_confirmed,True,False,DIC-C2DH-HeLa,2,40,41,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0393,release_audit,parc_release_core,CTC-AUDIT-00916,ctc_Fluo-N2DL-HeLa_02_f027_s318_to_f028_t318,same_cell_supported,high,0.928064,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,27,28,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0394,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02394,ctc_Fluo-N2DH-GOWT1_02_f070_s62_to_f071_t62,uncertain,medium,0.603664,False,False,True,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,70,71,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0395,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00241,ctc_PhC-C2DH-U373_02_f004_s3_to_f005_t3,same_cell_supported,high,0.931263,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,4,5,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0396,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02504,ctc_PhC-C2DH-U373_02_f030_s18_to_f031_t18,uncertain,medium,0.534125,False,False,True,False,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,30,31,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0397,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02563,ctc_PhC-C2DH-U373_02_f012_s1_to_f013_t14,unsupported,medium,0.406182,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,12,13,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0398,release_audit,parc_release_core,CTC-AUDIT-00401,ctc_Fluo-N2DL-HeLa_02_f013_s551_to_f014_t551,same_cell_supported,high,0.996222,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,13,14,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0399,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-00483,ctc_Fluo-N2DL-HeLa_02_f000_s569_to_f001_t569,same_cell_supported,medium,0.78212,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,0,1,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0400,release_audit,parc_release_core,CTC-AUDIT-01058,ctc_Fluo-N2DL-HeLa_02_f053_s872_to_f054_t872,same_cell_supported,high,0.998825,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,53,54,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0401,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00214,ctc_PhC-C2DH-U373_02_f025_s14_to_f026_t14,same_cell_supported,high,0.881929,True,False,False,True,same_cell_link,high,human_confirmed,True,False,PhC-C2DH-U373,2,25,26,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0402,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02554,ctc_PhC-C2DH-U373_02_f031_s14_to_f032_t18,unsupported,medium,0.411404,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,31,32,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0403,release_audit,parc_release_core,CTC-AUDIT-00883,ctc_Fluo-N2DL-HeLa_02_f037_s334_to_f038_t334,same_cell_supported,high,0.974128,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,37,38,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0404,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02484,ctc_Fluo-N2DH-GOWT1_02_f069_s12_to_f070_t12,same_cell_supported,high,0.874608,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,69,70,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0405,release_audit,parc_release_core,CTC-AUDIT-00351,ctc_Fluo-N2DL-HeLa_02_f013_s807_to_f014_t807,uncertain,medium,0.730552,False,False,True,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,13,14,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0406,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02164,ctc_Fluo-N2DH-GOWT1_02_f018_s32_to_f019_t32,same_cell_supported,medium,0.788165,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,18,19,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0407,release_audit,parc_release_core,CTC-AUDIT-00598,ctc_Fluo-N2DL-HeLa_02_f006_s682_to_f007_t682,same_cell_supported,high,0.965297,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,6,7,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0408,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02528,ctc_PhC-C2DH-U373_02_f079_s1_to_f080_t12,unsupported,medium,0.355763,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,79,80,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0409,release_audit,parc_release_core,CTC-AUDIT-00871,ctc_Fluo-N2DL-HeLa_02_f013_s452_to_f014_t452,same_cell_supported,high,0.917328,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,13,14,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0410,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00001,ctc_Fluo-N2DL-HeLa_02_f019_s812_to_f020_t812,same_cell_supported,medium,0.768164,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,19,20,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0411,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-01407,ctc_Fluo-N2DL-HeLa_02_f002_s710_to_f003_t710,same_cell_supported,high,0.943098,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,2,3,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0412,calibration_audit,calibration_one_sided_support_pool,CTC-AUDIT-02334,ctc_Fluo-N2DH-GOWT1_02_f056_s37_to_f057_t37,same_cell_supported,high,0.928432,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,56,57,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0413,release_audit,parc_release_core,CTC-AUDIT-00566,ctc_Fluo-N2DL-HeLa_02_f002_s294_to_f003_t294,same_cell_supported,high,0.841608,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,2,3,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0414,random_same_budget_control,random_blind_control_from_available_reviewed_rows,CTC-AUDIT-02182,ctc_Fluo-N2DH-GOWT1_02_f003_s31_to_f004_t31,same_cell_supported,medium,0.754985,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DH-GOWT1,2,3,4,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0415,release_audit,parc_release_core,CTC-AUDIT-00697,ctc_Fluo-N2DL-HeLa_02_f021_s550_to_f022_t550,same_cell_supported,medium,0.822377,True,False,False,False,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,21,22,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0416,release_audit,parc_release_core,CTC-AUDIT-00330,ctc_Fluo-N2DL-HeLa_02_f005_s720_to_f006_t720,same_cell_supported,high,0.990282,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,5,6,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0417,release_audit,parc_release_core,CTC-AUDIT-00465,ctc_Fluo-N2DL-HeLa_02_f028_s572_to_f029_t572,same_cell_supported,high,0.955357,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,28,29,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0418,raw_overlap_diagnostic,raw_topK_reference_overlap,CTC-AUDIT-00273,ctc_Fluo-N2DL-HeLa_02_f023_s829_to_f024_t829,same_cell_supported,high,0.972985,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,23,24,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0419,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02560,ctc_PhC-C2DH-U373_02_f031_s18_to_f032_t14,unsupported,medium,0.398181,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,31,32,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0420,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02530,ctc_PhC-C2DH-U373_02_f001_s11_to_f002_t5,unsupported,medium,0.390028,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,1,2,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0421,release_audit,parc_release_core,CTC-AUDIT-01053,ctc_Fluo-N2DL-HeLa_02_f038_s411_to_f039_t411,same_cell_supported,high,0.914776,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,38,39,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0422,release_audit,parc_release_core,CTC-AUDIT-00414,ctc_Fluo-N2DL-HeLa_02_f009_s386_to_f010_t386,same_cell_supported,high,0.912363,True,False,False,True,same_cell_link,high,human_confirmed,True,False,Fluo-N2DL-HeLa,2,9,10,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
CTC-PHASE81-0423,hard_negative_or_uncertain_control,hard_negative_or_uncertain_control,CTC-AUDIT-02558,ctc_PhC-C2DH-U373_02_f084_s12_to_f085_t9,unsupported,medium,0.576176,False,True,False,False,not_same_cell_link,medium,human_confirmed,False,True,PhC-C2DH-U373,2,84,85,ctc_strong_model_calibration_against_existing_human_labels;retrospective_internal_calibration;not_external_human_audit;not_CTC_ground_truth;not_completed_real_audit_positive_evidence;not_materials_or_DFT_evidence
